n_clients,client,class,task,round,increment,best_match_cosine,baseline_best_match_cosine,attribution_premium,l2_err_with_counts,l2_err_without_counts
50,43,37,7,7,6,0.8187656889536729,0.6858662318041862,0.1328994571494867,7.2421369260014755e-06,287.6231063067819
50,43,38,8,8,6,0.87268710754979,0.8269630106888036,0.04572409686098633,1.0656112363095519e-05,335.68609564739734
50,43,39,7,7,3,0.890406714298217,0.7049873823865923,0.18541933191162474,4.741960747297802e-06,140.97594539328958
50,43,40,5,5,5,0.8402533460453817,0.668343370540323,0.1719099755050587,7.480494816216675e-06,250.92412740152508
50,43,41,9,9,4,0.8666840401864723,0.8167207095495033,0.049963330636969006,0.0,207.40727744260468
50,43,42,4,4,29,0.8510568418108054,0.7946373372408319,0.05641950456997358,3.453766399568016e-05,1688.9751830355867
50,43,43,3,3,3,0.8797084471116962,0.692488678397045,0.18721976871465118,5.035170005144575e-06,140.30672000202196
50,43,44,0,0,5,0.851018516560233,0.6468620763084942,0.20415644025173874,1.0812737245998195e-05,296.2983164502952
50,43,45,5,5,6,0.8206687922204499,0.601307870103416,0.21936092211703384,7.016326966074471e-06,289.9640361242881
50,43,47,8,8,9,0.8805960002408639,0.7493230681368729,0.13127293210399105,1.3783762389074345e-05,471.4901563398042
50,43,48,1,1,5,0.8430319506366626,0.7201119771734185,0.12291997346324413,8.586917635793603e-06,250.81249028562178
50,43,49,5,5,4,0.8217135941343557,0.7471558639304533,0.07455773020390244,0.0,198.017986987275
50,43,50,1,1,24,0.8079268688922601,0.8025985324561979,0.00532833643606212,3.520093890572081e-05,1368.6464193540112
50,43,52,0,0,1,1.0000000514231877,0.5821416173656923,0.41785843405749545,0.0,0.0
50,43,54,3,3,1,1.0000000322859315,0.2712818627440193,0.7287181695419123,0.0,0.0
50,43,55,8,8,4,0.7619660336881232,0.6680895387238186,0.09387649496430461,0.0,188.95486375862285
50,43,57,6,6,3,0.8403483991331941,0.5970446564636641,0.24330374266953003,4.856584018522573e-06,130.35447147056752
50,43,58,8,8,4,0.7906868165193688,0.5951566158281747,0.1955302006911941,0.0,185.6726749861186
50,43,59,8,8,1,1.0000000346648472,0.34961368389038927,0.6503863507744579,0.0,0.0
50,43,61,7,7,3,0.8176252472636448,0.6563363968516797,0.16128885041196517,5.791001607793509e-06,147.76896158360515
50,43,62,7,7,24,0.8603006175505801,0.8573571556290781,0.0029434619215019664,4.3186967321865115e-05,1479.2857215774752
50,43,63,1,1,97,0.8327119264876077,0.835229253492142,-0.002517327004534331,0.00019609000735199692,5865.349215560862
50,43,64,0,0,1,0.9999999358622577,0.2728122694686685,0.7271876663935892,0.0,0.0
50,43,66,3,3,15,0.8907525043221114,0.8884547784254183,0.0022977258966930814,2.3680775132256745e-05,938.4010291706032
50,43,67,6,6,6,0.8305389632586255,0.778217949942424,0.05232101331620154,8.950541978181107e-06,358.5510731465881
50,43,68,3,3,3,0.8128725566995572,0.6687325321810698,0.1441400245184874,4.2246467410604115e-06,131.32815675536497
50,43,69,4,4,5,0.8728999228402049,0.7537636645261196,0.11913625831408525,7.79576240728952e-06,281.246450810219
50,43,70,9,9,27,0.8492419356596181,0.7778216591136191,0.07142027654599903,4.316609121693066e-05,1568.8915338177922
50,43,71,3,3,1,0.99999998114503,0.5831913998871939,0.41680858125783604,0.0,0.0
50,43,72,2,2,7,0.8087177309108157,0.6686803564657754,0.14003737444504027,1.1401509043996549e-05,376.4789315371855
50,43,73,1,1,6,0.7878309622600776,0.6959927468267822,0.0918382154332954,8.5354116532509e-06,311.9153985047865
50,43,74,6,6,3,0.8582223854954659,0.5921167170792248,0.26610566841624117,4.978402486050022e-06,135.2452015327226
50,43,75,4,4,1,0.9999999698872432,0.5482821980861099,0.45171777180113326,0.0,0.0
50,43,76,7,7,38,0.828770376397304,0.8128855218024682,0.015884854594835796,5.081508300246622e-05,2125.2630506932346
50,43,78,2,2,7,0.8399576174350529,0.7318343814287434,0.10812323600630958,9.017576006796515e-06,387.135359657172
50,43,80,0,0,11,0.7678060225048402,0.7461089249525935,0.02169709755224669,1.363681214221133e-05,551.169298991681
50,43,81,6,6,5,0.8410176649335009,0.6810130382867434,0.16000462664675752,8.508606136853423e-06,258.97916912293374
50,43,82,0,0,2,0.9119241099954604,0.6889372394997728,0.22298687049568755,0.0,83.97133255885838
50,43,83,4,4,2,0.8337402275928575,0.5356834713129678,0.2980567562798897,0.0,61.44035252487059
50,43,84,0,0,12,0.7772130024591664,0.6856824212777893,0.09153058118137702,1.6952022431357925e-05,615.5315017709929
50,43,85,5,5,12,0.8312226933882769,0.7820472837061788,0.049175409682098103,1.89793542734887e-05,647.2573954918255
50,43,86,6,6,3,0.8647331068195001,0.6792210771835522,0.18551202963594793,5.563153278115385e-06,152.57068970084705
50,43,87,1,1,17,0.7973642151103038,0.8082326884003329,-0.010868473290029157,2.4887209816297865e-05,926.3881902704862
50,43,88,9,9,37,0.8690693310538707,0.8503897471353506,0.018679583918520093,6.335896523652245e-05,2293.5414740576784
50,43,91,8,8,13,0.8594792242176652,0.8101674039699092,0.049311820247756044,1.8477666442914217e-05,736.2714600073505
50,43,92,1,1,2,0.7726953603648431,0.5183124338112122,0.25438292655363093,0.0,71.59156406413247
50,43,94,9,9,7,0.8274879643812468,0.7667628601592027,0.060725104222044135,1.1257202025804737e-05,387.41881414747434
50,43,95,2,2,15,0.8610787187141342,0.8481282639836781,0.012950454730456085,2.7964186594068513e-05,975.4920259516526
50,43,96,7,7,19,0.7862652989984922,0.8010954677054941,-0.014830168707001934,2.4662953723976233e-05,954.8896598428896
50,43,97,2,2,8,0.8810677598994738,0.8629436488430305,0.018124111056443293,0.0,514.0554123452682
50,43,99,9,9,2,0.86487619599469,0.7191586510391221,0.14571754495556788,0.0,80.07928588354005
50,44,0,5,5,4,0.8187712893316768,0.7615295767527676,0.0572417125789092,0.0,216.84336570138743
50,44,1,9,9,3,0.8247266697672312,0.5275323309116595,0.29719433885557167,4.024324620763085e-06,115.19051210994431
50,44,2,6,6,2,0.8874627138143375,0.5036415690339368,0.38382114478040075,0.0,72.26613083750972
50,44,3,4,4,15,0.8255938662712177,0.7541055747815675,0.07148829148965019,1.7593176655145027e-05,813.9864211180395
50,44,4,8,8,11,0.8208647107699619,0.7748541703650097,0.04601054040495223,1.7816365987721273e-05,654.2788176105137
50,44,5,9,9,1,1.0000000376553373,0.7480391883977253,0.251960849257612,0.0,0.0
50,44,6,7,7,9,0.8595525637039179,0.7903953701693432,0.06915719353457461,1.5917644082840217e-05,604.9938755223033
50,44,7,6,6,16,0.8617559800824035,0.816653386575898,0.04510259350650547,0.0,1108.5022473719366
50,44,8,4,4,3,0.831912883632195,0.6324122831187919,0.19950060051340301,5.190910884677199e-06,139.74682751838571
50,44,9,7,7,3,0.8301878736958052,0.5733086944406327,0.25687917925517245,4.427985846008577e-06,130.65938167914726
50,44,10,1,1,1,0.9999999653979742,0.43981777998506866,0.5601821854129055,0.0,0.0
50,44,11,0,0,25,0.7815163443013603,0.6726532082210045,0.1088631360803558,3.727455009713755e-05,1277.9007541814728
50,44,12,0,0,6,0.8202198397526553,0.7207307889339414,0.09948905081871395,8.637721323927252e-06,294.63697615688847
50,44,13,2,2,17,0.7905214859732663,0.7888654514295923,0.0016560345436740231,2.7139252340818822e-05,926.574445342566
50,44,14,3,3,1,1.000000023570854,0.4421905678582498,0.5578094557126041,0.0,0.0
50,44,15,4,4,6,0.8563349050912002,0.6790492962147703,0.17728560887642997,8.992947133663093e-06,320.67889223706663
50,44,16,6,6,18,0.8007191551062413,0.7826380259868008,0.018081129119440487,2.1673689329061152e-05,1026.4275501105756
50,44,18,2,2,2,0.8822822084031694,0.5489950436061377,0.3332871647970317,0.0,71.11572197055949
50,44,20,1,1,1,0.9999999755683067,0.6113486447135821,0.3886513308547246,0.0,0.0
50,44,21,8,8,7,0.844967279959061,0.811498237168684,0.03346904279037699,1.3400765979331018e-05,409.5920752682003
50,44,22,4,4,2,0.8052964319145084,0.5434717309806212,0.2618247009338872,0.0,71.46256669087609
50,44,23,3,3,2,0.8723253697035583,0.5637370196266286,0.30858835007692975,0.0,66.35785315013689
50,44,24,5,5,32,0.8863985657571805,0.8858972443620508,0.0005013213951297057,0.0,2361.958373530355
50,44,25,7,7,14,0.8124143792253776,0.7805502179480308,0.031864161277346814,2.00838861571028e-05,736.0743735224006
50,44,27,8,8,6,0.7684742306045004,0.7477529976337106,0.02072123297078976,9.551116764741212e-06,288.69801044458933
50,44,28,0,0,1,0.9999999458175266,0.42488388294624657,0.57511606287128,0.0,0.0
50,44,31,1,1,4,0.840019835149592,0.645930155629995,0.194089679519597,0.0,190.69461590368468
50,44,32,3,3,1,1.0000000487381966,0.46532771875990925,0.5346723299782874,0.0,0.0
50,44,33,1,1,20,0.8227492313417537,0.8040436319123765,0.018705599429377218,2.988992840316434e-05,973.9487451315532
50,44,34,9,9,13,0.8776597371546135,0.8441827954324241,0.0334769417221894,2.2063307924714483e-05,781.1048760838701
50,44,35,4,4,1,1.0000000821442858,0.3794798402556826,0.6205202418886032,0.0,0.0
50,44,36,9,9,12,0.8414933565506618,0.8229418033469281,0.018551553203733695,1.8717036758213746e-05,733.5818998431278
50,44,37,7,7,2,0.8714013419034901,0.674860171529796,0.196541170373694,0.0,68.72472599458106
50,44,38,8,8,1,1.0000000542640712,0.3301459268031691,0.6698541274609021,0.0,0.0
50,44,39,7,7,3,0.8998710308671239,0.6184304355230057,0.28144059534411825,6.042247979137214e-06,150.77180804570003
50,44,40,5,5,47,0.736695367584748,0.709330088533754,0.02736527905099395,5.7628779299561085e-05,2359.9502263774366
50,44,41,9,9,10,0.7678750762475648,0.7566633874956078,0.011211688751956994,1.384920672324963e-05,476.40977975993434
50,44,42,4,4,1,0.999999961382073,0.46336448107693623,0.5366354803051367,0.0,0.0
50,44,45,5,5,1,0.9999999670384014,0.04709431099662077,0.9529056560417807,0.0,0.0
50,44,47,8,8,17,0.8919916334168543,0.8168163752157991,0.0751752582010552,2.7395224203671302e-05,956.3561815411483
50,44,48,1,1,1,1.000000042041767,0.47078463154381517,0.5292154104979518,0.0,0.0
50,44,50,1,1,10,0.8295082094825775,0.8251438420710496,0.004364367411527903,2.153147094722197e-05,611.0791961035935
50,44,52,0,0,17,0.8987505787579536,0.8538791387690935,0.04487143998886012,2.64609838899375e-05,996.3273455363229
50,44,53,3,3,6,0.8469387196909755,0.793599171539464,0.05333954815151143,8.512844369929803e-06,362.9340504729694
50,44,56,3,3,1,0.999999943142177,0.2820524910024416,0.7179474521397353,0.0,0.0
50,44,58,8,8,1,0.9999998915275158,0.563330202709716,0.4366696888177998,0.0,0.0
50,44,59,8,8,8,0.7796790982093568,0.7070489533960137,0.07263014481334307,0.0,371.3515010603305
50,44,60,6,6,16,0.8059514116247078,0.7735785164919108,0.032372895132797064,0.0,848.1117864852608
50,44,61,7,7,3,0.7705688283280857,0.6949693728563603,0.07559945547172542,4.6989104316757555e-06,135.8534612414357
50,44,62,7,7,10,0.8493166581105007,0.7719669220219236,0.07734973608857709,2.069410526594666e-05,599.6078871932391
50,44,63,1,1,14,0.8392642498511425,0.7574664122674377,0.08179783758370474,1.9359086320303792e-05,829.0339265162888
50,44,64,0,0,33,0.8916423400350441,0.8967634452296077,-0.005121105194563658,4.68500750476004e-05,2061.292772471244
50,44,67,6,6,50,0.8209501901893692,0.8508604777871446,-0.029910287597775365,6.734813858187435e-05,3112.5987517619296
50,44,68,3,3,1,1.0000000147075316,0.5759877469429184,0.4240122677646132,0.0,0.0
50,44,69,4,4,1,1.000000016425193,0.3619760088731333,0.6380240075520597,0.0,0.0
50,44,70,9,9,1,1.0000000086267802,0.4138849940816192,0.586115014545161,0.0,0.0
50,44,73,1,1,2,0.863218991206702,0.6173127761106403,0.2459062150960617,0.0,75.38952928000447
50,44,75,4,4,11,0.8155986963975774,0.8186790747917128,-0.00308037839413533,1.886996318067108e-05,597.0030368713019
50,44,76,7,7,12,0.8301911508028452,0.7863597768341057,0.043831373968739484,1.852414301608425e-05,682.5665147426735
50,44,78,2,2,36,0.8501373434862544,0.8305866524224925,0.019550691063761838,4.337764494648314e-05,2287.557555196812
50,44,79,5,5,1,1.0000000662962734,0.5556422390686411,0.4443578272276323,0.0,0.0
50,44,80,0,0,11,0.7928888174318968,0.7929894217247336,-0.00010060429283687,1.987503530201221e-05,622.1715140610214
50,44,81,6,6,1,1.000000040604244,0.5496441866808242,0.4503558539234198,0.0,0.0
50,44,82,0,0,2,0.8678179182455943,0.67661324352255,0.19120467472304425,0.0,75.67972478074833
50,44,84,0,0,3,0.7683800952824491,0.5873785975172122,0.18100149776523689,4.305435163116511e-06,112.3963557083982
50,44,85,5,5,1,1.000000037670792,0.4784072789029856,0.5215927587678064,0.0,0.0
50,44,86,6,6,2,0.9207958130646254,0.6368770285551301,0.28391878450949537,0.0,87.3051968058882
50,44,87,1,1,15,0.7890063972223571,0.8152022119307735,-0.026195814708416365,2.0559692688314494e-05,820.1154728081825
50,44,88,9,9,5,0.8896922334314826,0.8078104692514623,0.08188176418002036,9.145439497977767e-06,294.6408033577338
50,44,89,9,9,69,0.8161398898027183,0.7898229094838164,0.02631698031890195,0.00010558452598136889,3653.1712277782467
50,44,90,2,2,7,0.7832994536647662,0.7567810761882869,0.026518377476479227,1.0071881980651528e-05,330.8547505429366
50,44,92,1,1,10,0.7724636196553046,0.7573466825851575,0.015116937070147163,1.3438685473055146e-05,545.5121303090244
50,44,93,2,2,59,0.8692961472802689,0.8195971469992478,0.049699000281021144,0.00010111094395435828,3617.692887639128
50,44,94,9,9,1,0.9999999845294519,0.2873112981340144,0.7126886863954376,0.0,0.0
50,44,95,2,2,23,0.84054722053223,0.8477317014375154,-0.007184480905285451,3.373348314460986e-05,1416.3449253897058
50,44,96,7,7,3,0.8722619580856262,0.6823231801789776,0.1899387779066486,5.181388850082346e-06,145.7075265590194
50,44,97,2,2,9,0.8969241354644286,0.8510700387491174,0.045854096715311266,1.9054038540585515e-05,612.023817480034
50,44,98,5,5,2,0.8560306981009105,0.69778350508853,0.15824719301238044,0.0,81.47634898598834
50,44,99,9,9,1,0.9999999275860627,0.3574804787736968,0.6425194488123659,0.0,0.0
50,45,0,5,5,41,0.8935254584094209,0.8967455082635439,-0.0032200498541230527,9.073680755512556e-05,2849.8558434681486
50,45,1,9,9,3,0.8500532070579637,0.7395213610212712,0.11053184603669253,6.549898590631149e-06,154.36608821662955
50,45,3,4,4,3,0.8626168554708611,0.7066150713797227,0.1560017840911384,5.107246084959147e-06,146.27678981038994
50,45,4,8,8,9,0.8508093679603417,0.7785482946725588,0.07226107328778286,1.452997055207056e-05,496.370990401492
50,45,5,9,9,1,0.9999999843867298,0.4010797938197324,0.5989201905669974,0.0,0.0
50,45,6,7,7,4,0.8227753691282845,0.7441013995061714,0.07867396962211315,0.0,207.54741470422005
50,45,7,6,6,87,0.8350433630489559,0.8099102618060291,0.02513310124292678,0.00015290376375868105,5646.506555035923
50,45,8,4,4,1,0.9999999630925638,0.267330030355648,0.7326699327369157,0.0,0.0
50,45,9,7,7,13,0.8121556311068489,0.7868406114638209,0.02531501964302796,2.270501700697952e-05,802.2568985600159
50,45,10,1,1,11,0.7691354710278031,0.6545097086299279,0.11462576239787525,1.765394309815862e-05,577.1603747162744
50,45,11,0,0,3,0.797962925476746,0.6646266621102076,0.13333626336653837,3.7784519053480126e-06,134.06398832238298
50,45,12,0,0,1,0.9999999859262296,0.5671324963021105,0.43286748962411914,0.0,0.0
50,45,13,2,2,12,0.7884550982410136,0.754058416020742,0.03439668222027159,1.5689435146130373e-05,599.91898020198
50,45,14,3,3,2,0.8192953498478294,0.626466136297595,0.1928292135502344,0.0,75.30356224789887
50,45,15,4,4,1,1.0000000438947478,0.5359200286642329,0.4640800152305149,0.0,0.0
50,45,16,6,6,1,1.0000000180367214,0.4618353074103181,0.5381647106264034,0.0,0.0
50,45,17,7,7,22,0.8493607087922075,0.8004143071789883,0.04894640161321917,3.318992746191576e-05,1226.9628781974952
50,45,18,2,2,3,0.851056099239013,0.2923698291274432,0.5586862701115698,4.161618580150449e-06,111.26916575239359
50,45,19,5,5,3,0.8575789698894694,0.6500135690524677,0.2075654008370017,5.01130470362937e-06,136.9550350364922
50,45,20,1,1,1,1.0000000796560724,0.39800319924517213,0.6019968804109003,0.0,0.0
50,45,21,8,8,10,0.9169045044794892,0.8214992575731451,0.09540524690634411,1.5770195816475664e-05,647.9486226119866
50,45,22,4,4,1,0.999999945982487,0.303013643840877,0.6969863021416101,0.0,0.0
50,45,23,3,3,19,0.8166995540524417,0.809950035861261,0.006749518191180637,2.6415267136455995e-05,944.5847988049012
50,45,24,5,5,2,0.8706554166333643,0.7507530523800341,0.11990236425333023,0.0,87.814180039264
50,45,25,7,7,6,0.7288528119366409,0.6288301956810186,0.10002261625562225,6.316796698200764e-06,256.7964101220461
50,45,26,4,4,8,0.7811521834754918,0.7412733865957642,0.03987879687972751,0.0,422.4847420263591
50,45,29,2,2,5,0.8610823556965952,0.784685480387799,0.07639687530879624,8.217154024139159e-06,251.53419995934095
50,45,30,0,0,6,0.8732192502606473,0.8167691496052052,0.05645010065544209,9.24302597501098e-06,382.9376185915128
50,45,31,1,1,9,0.8396272603349495,0.8095013172630788,0.030125943071870664,1.473834886821863e-05,503.10813350993664
50,45,32,3,3,8,0.7859353937734517,0.7244062301740257,0.06152916359942595,0.0,415.8039403367376
50,45,33,1,1,3,0.8532230966866826,0.48600842936054567,0.36721466732613695,5.040085303494357e-06,138.3317771712354
50,45,34,9,9,4,0.9209414434771596,0.8112792701232696,0.10966217335388995,0.0,248.62597409065117
50,45,35,4,4,11,0.7712960518084809,0.6520966228078287,0.11919942900065228,1.2468697391121366e-05,573.8771866653334
50,45,36,9,9,7,0.8063002511899502,0.8180031143558466,-0.011702863165896416,1.2375911369428197e-05,364.44235114451396
50,45,38,8,8,18,0.8849306639420966,0.8624071868684496,0.02252347707364699,3.339418530805445e-05,1237.5076753826356
50,45,39,7,7,18,0.8077594082807762,0.8105682424650129,-0.0028088341842367193,2.099101242533192e-05,1035.344329847857
50,45,41,9,9,13,0.7913836893205402,0.8010833715861122,-0.009699682265572052,2.03163014238835e-05,647.9422875656079
50,45,42,4,4,10,0.8072204535704974,0.756951725955456,0.05026872761504142,1.4132799057479934e-05,570.5475083668122
50,45,44,0,0,8,0.8479422263890055,0.652096830587082,0.1958453958019235,0.0,451.50144549386226
50,45,46,6,6,1,0.9999999942281016,0.3915307186757682,0.6084692755523333,0.0,0.0
50,45,47,8,8,1,1.0000000614813922,0.661807674206748,0.3381923872746442,0.0,0.0
50,45,49,5,5,21,0.8820305685679709,0.8489551788802094,0.03307538968776147,3.386867796973255e-05,1223.9868921895832
50,45,50,1,1,18,0.8210447952346112,0.7956659525917599,0.025378842642851285,3.060890894862994e-05,1094.9567216203086
50,45,51,2,2,19,0.8768232325776947,0.8188563653081624,0.05796686726953226,3.0123700415512098e-05,1182.745358192561
50,45,52,0,0,26,0.8684000532385024,0.8815696088938803,-0.013169555655377807,4.062296691140987e-05,1455.8937736110504
50,45,54,3,3,9,0.8618808249267369,0.7824537782028603,0.07942704672387657,1.320895419079799e-05,512.0897375982213
