dataset,method,family,attack,fpr,tpr,seed
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00013826221737646565,0.013120031214944155,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0001448118227674533,0.013120031214944155,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00015167168884709225,0.013705311417841292,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00015885651294280528,0.013705311417841292,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0001663816886076129,0.013705311417841292,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00017426333860096508,0.013705311417841292,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00018251834943190426,0.013705311417841292,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00019116440753857018,0.013705311417841292,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00020022003718155845,0.014046724869531287,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00020970464013232327,0.014046724869531287,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0002196385372416547,0.014046724869531287,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0002300430119772917,0.014046724869531287,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00024094035602395243,0.014046724869531287,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0002523539170434766,0.015314831975808418,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00026430814869741055,0.015314831975808418,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00027682866303920667,0.015314831975808418,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0002899422853882875,0.015314831975808418,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0003036771118035457,0.016631712432326976,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0003180625692794119,0.016631712432326976,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00033312947879346737,0.016631712432326976,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0003489101213406774,0.02009462029946837,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00036543830709572547,0.02009462029946837,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0003827494478516311,0.02009462029946837,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0004008806328898465,0.024776861922645468,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.000419870708444391,0.024776861922645468,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00043976036093027214,0.02526459542505975,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00046059220411451035,0.02526459542505975,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00048241087041653687,0.02526459542505975,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0005052631065335679,0.025557235526508317,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0005291978735958442,0.025557235526508317,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0005542664520663107,0.025801102277715458,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0005805225516094895,0.025801102277715458,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0006080224261649427,0.02677656928254402,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0006368249944718586,0.026825342632785448,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0006669919663030121,0.026825342632785448,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0006985879746785249,0.027898356338096862,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0007316807143427193,0.027898356338096862,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0007663410868007462,0.028337316490269715,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0008026433522257174,0.0297029702970297,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0008406652885618325,0.030434570550651123,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0008804883581643465,0.030434570550651123,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0009221978823334322,0.030434570550651123,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0009658832241158709,0.03389747841779252,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.001011637979766207,0.03492171877286251,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.001059560179277616,0.03506803882358679,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0011097524964120721,0.03545822562551822,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0011623224686798518,0.03584841242744964,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.001217382727739662,0.03589718577769107,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0012750512407130128,0.03672633273179535,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0013354515629298987,0.03721406623420963,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0013987131026472386,0.03721406623420963,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0014649713983072847,0.038823586792176755,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0015343684089300133,0.03945764034531532,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0016070528182616384,0.03979905379700532,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0016831803533309566,0.04126225430424816,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.001762914118095948,0.04174998780666244,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0018464249428955426,0.04194508120762815,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0019338917504552321,0.04282300151197386,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0020255019392306666,0.045993269277666685,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00212145178491063,0.047554016485392384,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.002221946860939524,0.050870604301809494,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0023272024789604074,0.05257767156025948,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.002437444150122222,0.05267521826074233,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0025529080682395165,0.05369945861581232,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0026738416158399465,0.05374823196605375,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.002800503894183631,0.05526020582353802,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0029331662783900424,0.05535775252402088,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.003072112998861759,0.05550407257474516,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0032176417502507355,0.05613812612788372,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.003370064329271928,0.056772179681022286,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00352970730273065,0.05823538018826513,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0036969127071950283,0.059844900746232256,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.003872038781812557,0.061698288055406524,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.004055460735840828,0.06389308881627079,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0042475715525368985,0.06540506267375507,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.004448782831127585,0.06633175632834219,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.004659525668664682,0.06681948983075647,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.004880251583654433,0.06862410378968932,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.005111433483440166,0.07018485099741502,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0053535666774107244,0.07086767790079501,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.005607169938205458,0.0727698385602107,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.005872786613189483,0.07316002536214213,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.006150985788580504,0.07369653221479784,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00644236350872137,0.07530605277276496,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.006747544053110693,0.07672047992976637,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0070671812739274914,0.07837877383797492,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.007401959996915644,0.0798907476954592,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.007752597488629464,0.08096376140077062,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.008119844993184008,0.08218309515680632,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.008504489341802677,0.08559722967370628,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.00890735463861044,0.08808467053601912,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.009329304026284686,0.0913524850021948,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.009771241535346501,0.0922304053065405,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.010234114021054527,0.09398624591523191,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.010718913192051276,0.09686387357947618,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.011226677735108135,0.09910744769058187,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.01175849554052157,0.10066819489830757,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.012315506032928261,0.10266790225820611,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.01289890261253308,0.10637467687655465,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.013509935211980266,0.1081792908354875,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.01414991297434576,0.11066673169780032,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.014820207057988586,0.11373945276301028,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.01552225357427048,0.11603180022435741,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.016257556664437952,0.11910452128956737,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.017027691722258997,0.1210554552992245,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.017834308769319095,0.1250548700190216,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.01867913599020783,0.1279812710335073,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.01956398343517065,0.12998097839340583,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.020490746898158482,0.13227332585475296,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.021461411978584036,0.1349070867677901,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.02247805833548725,0.13812612788372433,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.02354286414322418,0.14129639564941715,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.024658110758226038,0.14441789006486855,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.025826187606826773,0.1488074915865971,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.027049597304631343,0.1530019997073599,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.02833096101839324,0.15651368092474272,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.029673024081888696,0.1613422425986441,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.03107866187782014,0.1658781641710969,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0325508859983506,0.16963371213968687,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.03409285069746811,0.17392576696093254,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.03570785964900463,0.1780227283812125,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.03739937302478798,0.18265619665414817,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.039171014908092605,0.18719211822660098,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.04102658105827194,0.1908988928449495,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.04297004704320839,0.19675169487392088,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.04500557675700498,0.2002146027410623,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.047137531341167244,0.20411647076037653,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.049370478528390035,0.20889625908403647,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.05170920242896761,0.213968687509145,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.054158713780794704,0.21855338243183925,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.05672426068491978,0.22240647710091205,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.05941133984965034,0.22772277227722773,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.06222570836730231,0.2325513339511291,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.06517339604882427,0.23830658927961762,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.06826071834272386,0.24362288445593328,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.07149428986597577,0.25069502024094037,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.07488103857590023,0.25659659562015313,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.07842822061337681,0.26181534409598595,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.0821434358491943,0.2684972930790616,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.086034644166845,0.2759596156660001,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.09011018251665019,0.28142223089304,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.09437878277775381,0.2884943666780471,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.09884959046625587,0.29585914256450274,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.10353218432956626,0.30278495829878554,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.1084365968689611,0.31166170804272547,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.11357333583431052,0.31878261717797396,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.11895340673703195,0.326537579866361,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.12458833642950082,0.3356094230112666,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.1304901978014403,0.34414475930351657,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.13667163564620075,0.3528751889967322,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.14314589375234785,0.3631175925474321,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.14992684327860456,0.3727259425449934,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.15702901247293774,0.38057845193386336,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.16446761779946645,0.38979661512949326,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.17225859653987874,0.40077061893381455,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.18041864093920718,0.4135004633468273,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.18896523396912096,0.42608398770911576,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.19791668678535573,0.4376920450665756,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.2072921779595372,0.44954396917524264,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.21711179456945054,0.46242013363897966,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.22739657523579276,0.4742720577476467,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.23816855519761582,0.4874408623128323,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.24945081352303167,0.5005608935277764,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.2612675225563329,0.513046871189582,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.27364399970746717,0.527288689460079,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.286606761694825,0.5401648539238161,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.3001835813575589,0.553723845290933,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.31440354715915003,0.5705994244744671,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.3292971255097151,0.587328683607277,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.34489622604057596,0.6016192752280154,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.36123426997094304,0.6179095742086524,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.3783462617131929,0.6343949665902551,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.3962688638701478,0.6506364922206507,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.41504047578504766,0.6668780178510462,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.43470131581250265,0.6860459444959274,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.4552935074866948,0.7034092571818759,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.47686116977144694,0.7224796371262742,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.499450511585514,0.7418426571721212,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.5231099308056264,0.7607667170657952,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.5478901179593945,0.7787640833048822,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.5738441648302393,0.7996390772082135,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.6010276782070382,0.820660391162269,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.6294988990221888,0.8409013315124616,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.6593188271333549,0.8596790713554114,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.6905513520162331,0.8817246256645369,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.7232633896483533,0.9015753792127982,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.7575250258771913,0.9232307467199922,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.7934096665797492,0.9464956347851534,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.8309941949353395,0.9635175340194118,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.8703591361485166,0.9765400185338731,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.9115888299750827,0.9887821294444715,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,0.9547716114208056,0.9968785055845486,0
imagenet_r,m5_hybrid_replay,F1,A1_LiRA,1.0,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0001,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00010473708979594497,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00010969857978923841,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00011489510001873086,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00012033778407775893,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00012603829296797275,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0001320088400831418,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00013826221737646565,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0001448118227674533,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00015167168884709225,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00015885651294280528,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0001663816886076129,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00017426333860096508,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00018251834943190426,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00019116440753857018,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00020022003718155845,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00020970464013232327,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0002196385372416547,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0002300430119772917,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00024094035602395243,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0002523539170434766,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00026430814869741055,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00027682866303920667,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0002899422853882875,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0003036771118035457,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0003180625692794119,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00033312947879346737,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0003489101213406774,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00036543830709572547,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0003827494478516311,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0004008806328898465,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.000419870708444391,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00043976036093027214,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00046059220411451035,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00048241087041653687,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0005052631065335679,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0005291978735958442,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0005542664520663107,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0005805225516094895,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0006080224261649427,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0006368249944718586,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0006669919663030121,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0006985879746785249,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0007316807143427193,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0007663410868007462,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0008026433522257174,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0008406652885618325,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0008804883581643465,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0009221978823334322,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0009658832241158709,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.001011637979766207,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.001059560179277616,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0011097524964120721,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0011623224686798518,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.001217382727739662,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0012750512407130128,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0013354515629298987,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0013987131026472386,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0014649713983072847,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0015343684089300133,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0016070528182616384,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0016831803533309566,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.001762914118095948,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0018464249428955426,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0019338917504552321,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0020255019392306666,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00212145178491063,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.002221946860939524,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0023272024789604074,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.002437444150122222,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0025529080682395165,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0026738416158399465,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.002800503894183631,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0029331662783900424,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.003072112998861759,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0032176417502507355,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.003370064329271928,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00352970730273065,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0036969127071950283,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.003872038781812557,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.004055460735840828,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0042475715525368985,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.004448782831127585,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.004659525668664682,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.004880251583654433,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.005111433483440166,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0053535666774107244,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.005607169938205458,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.005872786613189483,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.006150985788580504,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.00644236350872137,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.006747544053110693,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.0070671812739274914,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.007401959996915644,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.007752597488629464,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.008119844993184008,1.0,0
imagenet_r,m8_analytic,F5,A1_LiRA,0.008504489341802677,1.0,0
